Timestamp,Utilization,Total_Power_kW,IT_Power_kW,Solar_Power_MW,Grid_Power_kW,CPU_Power_kW,GPU_Power_kW,Storage_Power_kW,Network_Power_kW,Cooling_Power_kW,Other_Infra_Power_kW,PUE,DCiE,Solar_Offset_Pct,Carbon_Emissions_kg,Solar_Carbon_Savings_kg,Rack_Power_Density_kW,Node_Power_Usage_W,Cooling_Efficiency_COP,Inlet_Temperature_C,Delta_T_C,Outlet_Temperature_C
2025-05-26 00:55:00,0.7718028108345745,1973.1762347831773,1477.2442399446247,0.002004257024699848,1971.1719777584774,181.49658499818764,1144.4191481347234,95.43605621669148,55.89245059502233,422.0697828413214,73.86221199723124,1.3357142857142856,74.86631016042782,0.10157516542966503,32.85286629597462,0.033404283744997466,39.463524695663544,738.6221199723124,3.5,23.575077815267605,13.469657159025319,37.04473497429292
2025-05-26 01:00:00,0.7962138753568313,2015.8642817886398,1509.2032056171633,7.081935288763491e-19,2015.8642817886398,185.18753795395287,1171.759540399651,95.92427750713664,56.331849756422955,431.2009158906181,75.46016028085816,1.3357142857142859,74.8663101604278,3.51310123044584e-17,33.597738029810664,1.1803225481272483e-17,40.3172856357728,754.6016028085817,3.5,24.415167908272124,13.761062127226305,38.17623003549843
2025-05-26 01:05:00,0.7347182337428207,1908.3257990872205,1428.6931116161009,0.0,1908.3257990872205,175.88939694191447,1102.8844217919593,94.69436467485642,55.22492820737077,408.19803189031455,71.43465558080504,1.3357142857142859,74.8663101604278,0.0,31.80542998478701,0.0,38.16651598174441,714.3465558080504,3.5,23.571958087045566,13.026963232330047,36.59892131937561
2025-05-26 01:10:00,0.7435105548138878,1923.701081669699,1440.2040183623417,0.0,1923.701081669699,177.21879588785984,1112.7318213915544,94.87021109627776,55.38318998664998,411.48686238924046,72.01020091811709,1.3357142857142856,74.86631016042782,0.0,32.061684694494986,0.0,38.47402163339398,720.1020091811708,3.5,24.035783118609697,13.131920803508113,37.16770392211781
2025-05-26 01:15:00,0.7815092218563849,1990.1500021326349,1489.951873254379,0.0,1990.1500021326349,182.96419434468538,1155.290328479151,95.63018443712771,56.06716599341493,425.7005352155369,74.49759366271896,1.3357142857142856,74.86631016042782,0.0,33.16916670221058,0.0,39.8030000426527,744.9759366271895,3.5,23.761171276617443,13.585526599810153,37.3466978764276
2025-05-26 01:20:00,0.7710894861048111,1971.9288315998162,1476.3103552084185,0.0,1971.9288315998162,181.38873029904744,1143.6202244373883,95.42178972209624,55.87961074988659,421.8029586309767,73.81551776042093,1.3357142857142859,74.8663101604278,0.0,32.8654805266636,0.0,39.43857663199633,738.1551776042093,3.5,24.239489912873196,13.461141906853332,37.700631819726524
2025-05-26 01:25:00,0.813973741622404,2046.921264382097,1532.4544225320512,0.0,2046.921264382097,187.87282973330747,1191.6505906170923,96.27947483244809,56.65152734920326,437.8441207234432,76.62272112660257,1.3357142857142856,74.86631016042782,0.0,34.11535440636828,0.0,40.93842528764194,766.2272112660256,3.5,24.166831052643474,13.973068992377739,38.139900045021214
2025-05-26 01:30:00,0.7803513589922323,1988.1252274930139,1488.4359991926306,0.0,1988.1252274930139,182.7891254796255,1153.9935220713003,95.60702717984465,56.04632446186017,425.2674283407516,74.42179995963153,1.3357142857142859,74.8663101604278,0.0,33.1354204582169,0.0,39.762504549860274,744.2179995963153,3.5,24.51876997212895,13.571704712165644,38.09047468429459
2025-05-26 01:35:00,0.7682411277790827,1966.9478585666147,1472.5812844883749,0.0,1966.9478585666147,180.95805852019728,1140.4300631125725,95.36482255558165,55.82834030002349,420.73750985382134,73.62906422441874,1.3357142857142856,74.86631016042782,0.0,32.78246430944358,0.0,39.3389571713323,736.2906422441874,3.5,23.744991800572627,13.427139876070237,37.17213167664286
2025-05-26 01:40:00,0.8575688108891251,2123.1567093528565,1589.5290872160424,0.0,2123.1567093528565,194.4644042064357,1240.47706819582,97.1513762177825,57.43623859600425,454.15116777601213,79.47645436080214,1.3357142857142856,74.86631016042782,0.0,35.38594515588094,0.0,42.46313418705713,794.7645436080212,3.5,23.865062532353313,14.493481355460304,38.35854388781362
2025-05-26 01:45:00,0.8097846866654479,2039.5957921664974,1526.9701117824043,0.0,2039.5957921664974,187.2394446238157,1186.9588490653018,96.19569373330896,56.57612435997806,436.2771747949727,76.34850558912022,1.3357142857142859,74.8663101604278,0.0,33.993263202774955,0.0,40.791915843329946,763.4850558912021,3.5,23.510618142108846,13.923062511693088,37.433680653801936
2025-05-26 01:50:00,0.8215105505592823,2060.101011372455,1542.3216127922124,0.0,2060.101011372455,189.01239524456346,1200.0918166263962,96.43021101118565,56.78718991006708,440.66331794063206,77.11608063961062,1.3357142857142856,74.86631016042782,0.0,34.33501685620759,0.0,41.202020227449104,771.1608063961062,3.5,23.777853369961946,14.063038996208808,37.840892366170756
2025-05-26 01:55:00,0.7796356857629166,1986.8737174482258,1487.4990398008106,0.0,1986.8737174482258,182.680915687353,1153.1919680544665,95.59271371525833,56.0334423437325,424.9997256573745,74.37495199004053,1.3357142857142859,74.8663101604278,0.0,33.11456195747043,0.0,39.73747434896452,743.7495199004053,3.5,24.188650246522425,13.563161424983685,37.75181167150611
2025-05-26 02:00:00,0.8089053880088523,2038.0581475320173,1525.8189339811893,6.687589693714787e-18,2038.0581475320173,187.10649466693843,1185.9740345699145,96.17810776017706,56.560296984159336,435.9482668517684,76.29094669905946,1.3357142857142859,74.8663101604278,3.2813537247762587e-16,33.967635792200284,1.1145982822857978e-16,40.76116295064035,762.9094669905946,3.5,24.378494308322676,13.912565960146521,38.291060268469195
2025-05-26 02:05:00,0.8313872271934512,2077.3725251170827,1555.2521578416663,0.004548378848085046,2072.8241462689975,190.50574875164978,1211.1536944566653,96.62774454386903,56.96497008948212,444.35775938333325,77.76260789208332,1.3357142857142856,74.86631016042782,0.2189486379111852,34.54706910448329,0.07580631413475077,41.547450502341654,777.6260789208332,3.5,23.538917337911187,14.180940967992434,37.71985830590362
2025-05-26 02:10:00,0.7963150104786991,2016.041138509995,1509.335611718713,0.010136712975955683,2005.9044255340393,185.20282958437926,1171.8728117361431,95.926300209574,56.33367018861658,431.23874620534656,75.46678058593565,1.3357142857142856,74.86631016042782,0.5028028834494652,33.43174042556732,0.16894521626592807,40.320822770199904,754.6678058593565,3.5,24.43480296005283,13.762269418983086,38.197072379035916
2025-05-26 02:15:00,0.8448622803021445,2100.9365814891653,1572.8936973715677,0.013913579580833208,2087.023001908332,192.54317678168425,1226.2457539384018,96.8972456060429,57.2075210454386,449.39819924901934,78.6446848685784,1.3357142857142856,74.86631016042782,0.6622560482511624,34.7837166984722,0.2318929930138868,42.018731629783304,786.4468486857838,3.5,24.677818929402477,14.341798247242394,39.01961717664487
2025-05-26 02:20:00,0.818278638335229,2054.4493110620433,1538.0903933084817,0.019831364319364927,2034.6179467426784,188.52373011628657,1196.4720749354565,96.36557276670459,56.729015490034115,439.4543980881376,76.90451966542409,1.3357142857142856,74.86631016042782,0.9652885672371806,33.91029911237797,0.3305227386560821,41.088986221240866,769.0451966542408,3.5,24.20671745161185,14.024458323988638,38.23117577560049
2025-05-26 02:25:00,0.8302120860308084,2075.3175356206925,1553.7136630315345,0.021911657058610055,2053.4058785620823,190.32806740785824,1209.8375363545053,96.60424172061616,56.94381754855454,443.9181894375813,77.68568315157673,1.3357142857142859,74.8663101604278,1.0558219011076126,34.22343130936804,0.3651942843101676,41.50635071241385,776.8568315157672,3.5,24.938397906279032,14.16691282215638,39.10531072843541
2025-05-26 02:30:00,0.8235341625629463,2063.639736373754,1544.9709256274093,0.026463697941991708,2037.1760384317624,189.3183653795175,1202.3582620705,96.47068325125893,56.823614926133025,441.4202644649741,77.24854628137047,1.3357142857142859,74.8663101604278,1.2823797427206916,33.952933973862706,0.4410616323665284,41.27279472747509,772.4854628137047,3.5,23.613105400448212,14.087195689213376,37.700301089661586
2025-05-26 02:35:00,0.8997322749209381,2196.888681707529,1644.7294943264922,0.026873868676534428,2170.0148130309944,200.8395199680458,1287.7001479114506,97.99464549841876,58.19518094857688,469.92271266471204,82.23647471632461,1.3357142857142859,74.8663101604278,1.2232694765238057,36.166913550516576,0.4478978112755738,43.93777363415058,822.3647471632461,3.5,23.37767264834429,14.996804055059561,38.37447670340385
2025-05-26 02:40:00,0.8462924513241793,2103.4375460726146,1574.7660772736153,0.02726599881991479,2076.1715472527,192.7594186402159,1227.847545483081,96.92584902648359,57.23326412383522,449.9331649353187,78.73830386368077,1.3357142857142856,74.86631016042782,1.29625901519272,34.60285912087833,0.4544333136652465,42.06875092145229,787.3830386368077,3.5,23.11063987554786,14.35887078993376,37.46951066548162
2025-05-26 02:45:00,0.817453134906544,2053.005739064815,1537.0096442196475,0.026026725341588536,2026.9790137232262,188.39891399786944,1195.5475110953291,96.3490626981309,56.714156428317786,439.14561263418494,76.85048221098238,1.3357142857142856,74.86631016042782,1.2677375833076936,33.78298356205377,0.4337787556931423,41.0601147812963,768.5048221098237,3.5,24.748022155744593,14.01460394831541,38.762626104060004
2025-05-26 02:50:00,0.8763003688901185,2155.912905941617,1614.052442950943,0.017917930276102414,2137.9949756655146,197.29661577618592,1261.4564131569327,97.52600737780236,57.77340664002214,461.15784084312656,80.70262214754716,1.3357142857142859,74.8663101604278,0.8311064063265847,35.633249594425244,0.29863217126837355,43.11825811883234,807.0262214754715,3.5,24.32718282817703,14.71708770653351,39.04427053471054
2025-05-26 02:55:00,0.8173895656197057,2052.894574363161,1536.9264193093188,0.013855783878654,2039.0387904845072,188.38930232169946,1195.4763134940704,96.34779131239411,56.7130121811547,439.1218340883768,76.84632096546595,1.3357142857142854,74.86631016042783,0.674938891245902,33.983979841408456,0.2309297313109,41.05789148726322,768.4632096546594,3.5,23.972207664544772,14.013845095460272,37.986052760005045
2025-05-26 03:00:00,0.8626217855407509,2131.9929327485775,1596.1444416299512,0.0,2131.9929327485775,195.22841397376152,1246.136399805641,97.25243571081504,57.52719213973351,456.04126903712887,79.80722208149756,1.3357142857142856,74.86631016042782,0.0,35.533215545809625,0.0,42.63985865497155,798.0722208149756,3.5,24.13998431315991,14.553800802665688,38.6937851158256
2025-05-26 03:05:00,0.7998558035579002,2022.2329840669045,1513.9712180180034,0.0,2022.2329840669045,185.7381974979545,1175.8384999848483,95.997116071158,56.3974044640422,432.5632051480009,75.69856090090016,1.3357142857142856,74.86631016042782,0.0,33.70388306778174,0.0,40.44465968133809,756.9856090090017,3.5,23.437255476350813,13.804537329655732,37.24179280600654
2025-05-26 03:10:00,0.8210382848646248,2059.2751522562244,1541.703322544767,0.0,2059.2751522562244,188.94098867153127,1199.5628790483797,96.42076569729251,56.77868912756325,440.4866635842191,77.08516612723835,1.3357142857142856,74.86631016042782,0.0,34.32125253760374,0.0,41.185503045124484,770.8516612723835,3.5,25.222875989808415,14.0574013653874,39.280277355195814
2025-05-26 03:15:00,0.8689745193559676,2143.102067275255,1604.4614407408328,0.0,2143.102067275255,196.18894732662227,1253.2514616786837,97.37949038711936,57.641541348407415,458.4175544973808,80.22307203704165,1.3357142857142856,74.86631016042782,0.0,35.71836778792092,0.0,42.862041345505105,802.2307203704164,3.5,24.064610590987613,14.62963601229879,38.6942466032864
2025-05-26 03:20:00,0.8873533054063375,2175.2413655064406,1628.5229474379769,0.0,2175.2413655064406,198.96781977743822,1273.835702055098,97.74706610812676,57.97235949731407,465.29227069656486,81.42614737189885,1.3357142857142859,74.8663101604278,0.0,36.25402275844068,0.0,43.50482731012881,814.2614737189884,3.5,24.054697397302448,14.849031178769211,38.90372857607166
2025-05-26 03:25:00,0.8724157708059036,2149.1198426786405,1608.966727139089,0.0,2149.1198426786405,196.70926454585262,1257.1056633026121,97.44831541611809,57.70348387450627,459.7047791825969,80.44833635695446,1.3357142857142859,74.8663101604278,0.0,35.81866404464401,0.0,42.98239685357281,804.4833635695445,3.5,24.362883311949346,14.670715653394568,39.03359896534391
2025-05-26 03:30:00,0.8658244822193668,2137.5935433338445,1600.3374121215952,0.0,2137.5935433338445,195.71266171156827,1249.7234200856908,97.31648964438735,57.584840679948606,457.23926060617003,80.01687060607975,1.3357142857142854,74.86631016042783,0.0,35.62655905556407,0.0,42.75187086667689,800.1687060607976,3.5,24.240504615868357,14.592032716842906,38.83253733271126
2025-05-26 03:35:00,0.8622228543589251,2131.295314952098,1595.6221609267047,0.0,2131.295314952098,195.16809557906947,1245.689596881996,97.24445708717852,57.520011378460644,455.8920459790585,79.78110804633523,1.3357142857142854,74.86631016042783,0.0,35.52158858253497,0.0,42.625906299041965,797.8110804633524,3.5,24.111942012139565,14.549038596238828,38.660980608378395
2025-05-26 03:40:00,0.8288042259252272,2072.8555865193175,1551.8704925813074,0.0,2072.8555865193175,190.11519895989434,1208.2607330362546,96.57608451850454,56.91847606665408,443.39156930894495,77.59352462906537,1.3357142857142856,74.86631016042782,0.0,34.54759310865529,0.0,41.45711173038635,775.9352462906537,3.5,23.604762772277343,14.15010661409756,37.75486938637491
2025-05-26 03:45:00,0.8534094531796391,2115.8831692230037,1584.0836561027836,0.0,2115.8831692230037,193.83550932076142,1235.818587561196,97.06818906359278,57.3613701572335,452.595330315081,79.20418280513918,1.3357142857142856,74.86631016042782,0.0,35.26471948705006,0.0,42.317663384460076,792.0418280513918,3.5,24.235734178568,14.443829383094899,38.679563561662896
2025-05-26 03:50:00,0.8629705992846071,2132.602909322123,1596.6011085834075,0.0,2132.602909322123,195.2811546118326,1246.52707119876,97.25941198569214,57.53347078712292,456.17174530954503,79.83005542917037,1.3357142857142859,74.8663101604278,0.0,35.543381822035386,0.0,42.65205818644247,798.3005542917037,3.5,24.941012248237517,14.557964736518048,39.498976984755565
2025-05-26 03:55:00,0.9,2197.3568571428573,1645.08,0.0,2197.3568571428573,200.87999999999997,1288.0,98.00000000000001,58.2,470.02285714285716,82.254,1.3357142857142859,74.8663101604278,0.0,36.62261428571429,0.0,43.947137142857144,822.54,3.5,24.67271002307749,15.0,39.672710023077485
2025-05-26 04:00:00,0.8904851518055278,2180.7180789935,1632.623160743797,1.8029256932053673e-17,2180.7180789935,199.44135495299577,1277.3433700221913,97.80970303611056,58.02873273249949,466.4637602125134,81.63115803718986,1.3357142857142856,74.86631016042782,8.267578054094452e-16,36.345301316558334,3.004876155342279e-16,43.61436157987,816.3115803718985,3.5,24.796593313319697,14.886417323872976,39.68301063719267
2025-05-26 04:05:00,0.8288856329757593,2072.997944424133,1551.9770706918641,0.05376552768682609,2019.232416737307,190.12750770593482,1208.3519089328504,96.5777126595152,56.91994139356366,443.4220201976755,77.59885353459322,1.3357142857142859,74.8663101604278,2.593612204558256,33.65387361228845,0.8960921281137681,41.45995888848266,775.9885353459321,3.5,23.744392161784408,14.15107840371165,37.895470565496055
2025-05-26 04:10:00,0.893036434791322,2185.1795512870385,1635.963300428799,0.12466890203417966,2060.510649252859,199.82710894044789,1280.2008069662809,97.86072869582644,58.07465582624379,467.4180858367997,81.79816502143996,1.3357142857142856,74.86631016042782,5.705201751533484,34.341844154214314,2.0778150339029944,43.70359102574077,817.9816502143995,3.5,23.50519758987071,14.916873043518846,38.42207063338956
2025-05-26 04:15:00,0.873234632251882,2150.551799726848,1610.0387805441642,0.17636928476058716,1974.182514966261,196.83307639648453,1258.022788122108,97.46469264503764,57.71822338053387,460.0110801554755,80.50193902720821,1.3357142857142859,74.8663101604278,8.20111772164654,32.90304191610435,2.9394880793431195,43.01103599453696,805.0193902720821,3.5,23.937106539950175,14.68049074097458,38.617597280924755
2025-05-26 04:20:00,0.8658880264414683,2137.704664204364,1600.4206042171704,0.2307985834412947,1906.906080763069,195.72226959794997,1249.7945896144447,97.31776052882937,57.585984475946425,457.2630297763344,80.02103021085853,1.335714285714286,74.86631016042779,10.796560783441807,31.78176801271782,3.846643057354912,42.754093284087276,800.2103021085852,3.5,24.027862456144348,14.59279127048992,38.620653726634266
2025-05-26 04:25:00,0.9,2197.3568571428573,1645.08,0.3153185085983603,1882.038348544497,200.87999999999997,1288.0,98.00000000000001,58.2,470.02285714285716,82.254,1.3357142857142859,74.8663101604278,14.349899861434318,31.367305809074953,5.255308476639339,43.947137142857144,822.54,3.5,24.547095759235475,15.0,39.547095759235475
2025-05-26 04:30:00,0.9,2197.3568571428573,1645.08,0.3588960551967246,1838.4608019461327,200.87999999999997,1288.0,98.00000000000001,58.2,470.02285714285716,82.254,1.3357142857142859,74.8663101604278,16.33308008346828,30.641013365768877,5.981600919945409,43.947137142857144,822.54,3.5,23.15376768514259,15.0,38.15376768514259
2025-05-26 04:35:00,0.9,2197.3568571428573,1645.08,0.354423021003672,1842.9338361391851,200.87999999999997,1288.0,98.00000000000001,58.2,470.02285714285716,82.254,1.3357142857142859,74.8663101604278,16.129515779449466,30.715563935653087,5.907050350061201,43.947137142857144,822.54,3.5,24.764775159730306,15.0,39.764775159730306
2025-05-26 04:40:00,0.8659944815002552,2137.8908239906077,1600.559975180134,0.353816032432217,1784.0747915583906,195.73836560283854,1249.9138192802857,97.31988963000511,57.58790066700459,457.30285005146686,80.0279987590067,1.3357142857142859,74.8663101604278,16.549770851805263,29.73457985930651,5.8969338738702834,42.757816479812156,800.279987590067,3.5,23.920996050710507,14.594062068532843,38.51505811924335
2025-05-26 04:45:00,0.8829707297242212,2167.5774802812552,1622.7852793549505,0.34642259348530186,1821.1548867959534,198.30517433430222,1268.9272172911276,97.65941459448443,57.893473135035975,463.6529369585573,81.13926396774752,1.3357142857142856,74.86631016042782,15.982016635472315,30.352581446599224,5.7737098914216975,43.3515496056251,811.3926396774752,3.5,23.78655946502629,14.796714561191102,38.583274026217396
2025-05-26 04:50:00,0.9,2197.3568571428573,1645.08,0.23048548317201178,1966.8713739708455,200.87999999999997,1288.0,98.00000000000001,58.2,470.02285714285716,82.254,1.3357142857142859,74.8663101604278,10.489214913944549,32.78118956618076,3.8414247195335296,43.947137142857144,822.54,3.5,23.493947812369917,15.0,38.49394781236992
2025-05-26 04:55:00,0.9,2197.3568571428573,1645.08,0.13621768506695947,2061.139172075898,200.87999999999997,1288.0,98.00000000000001,58.2,470.02285714285716,82.254,1.3357142857142859,74.8663101604278,6.199160806500877,34.352319534598294,2.270294751115991,43.947137142857144,822.54,3.5,23.172571664067114,15.0,38.172571664067114
2025-05-26 05:00:00,0.8806892088672,2163.587745646796,1619.7983122489381,4.089206698624439e-17,2163.587745646796,197.96020838072067,1266.371913931264,97.61378417734402,57.8524057596096,462.7995177854109,80.98991561244692,1.3357142857142859,74.8663101604278,1.890011952069911e-15,36.059795760779934,6.815344497707399e-16,43.27175491293592,809.8991561244691,3.5,24.411585291980956,14.769479103590143,39.1810643955711
2025-05-26 05:05:00,0.8902952959232461,2180.3860747574818,1632.3746014227138,0.0,2180.3860747574818,199.41264874359481,1277.1307314340356,97.80590591846493,58.02531532661843,466.3927432636325,81.6187300711357,1.3357142857142856,74.86631016042782,0.0,36.339767912624694,0.0,43.60772149514963,816.1873007113569,3.5,24.0366589835942,14.88415093572392,38.92080991931812
2025-05-26 05:10:00,0.8634057367390356,2133.3638416481813,1597.1707905387455,0.0,2133.3638416481813,195.34694739494216,1247.01442514772,97.26811473478071,57.541303261302645,456.33451158249875,79.85853952693728,1.3357142857142856,74.86631016042782,0.0,35.55606402746969,0.0,42.66727683296362,798.5853952693727,3.5,23.355019550129473,14.563159152187847,37.91817870231732
2025-05-26 05:15:00,0.8613700492771081,2129.80400008601,1594.5056685135903,0.0,2129.80400008601,195.03915145069874,1244.7344551903611,97.22740098554216,57.50466088698794,455.57304814674006,79.72528342567952,1.3357142857142859,74.8663101604278,0.0,35.49673333476683,0.0,42.5960800017202,797.2528342567952,3.5,23.35246061396819,14.538858309446262,37.89131892341445
2025-05-26 05:20:00,0.9,2197.3568571428573,1645.08,0.0,2197.3568571428573,200.87999999999997,1288.0,98.00000000000001,58.2,470.02285714285716,82.254,1.3357142857142859,74.8663101604278,0.0,36.62261428571429,0.0,43.947137142857144,822.54,3.5,23.832107650354935,15.0,38.832107650354935
2025-05-26 05:25:00,0.9,2197.3568571428573,1645.08,0.0,2197.3568571428573,200.87999999999997,1288.0,98.00000000000001,58.2,470.02285714285716,82.254,1.3357142857142859,74.8663101604278,0.0,36.62261428571429,0.0,43.947137142857144,822.54,3.5,24.834510762644697,15.0,39.8345107626447
2025-05-26 05:30:00,0.8966527821719952,2191.5035199461477,1640.6978224195761,0.0,2191.5035199461477,200.37390066440565,1284.2511160326346,97.9330556434399,58.13975007909592,468.7708064055932,82.03489112097881,1.3357142857142854,74.86631016042783,0.0,36.52505866576912,0.0,43.830070398922956,820.3489112097881,3.5,23.8702043243182,14.960042877120653,38.83024720143885
2025-05-26 05:35:00,0.9,2197.3568571428573,1645.08,0.0,2197.3568571428573,200.87999999999997,1288.0,98.00000000000001,58.2,470.02285714285716,82.254,1.3357142857142859,74.8663101604278,0.0,36.62261428571429,0.0,43.947137142857144,822.54,3.5,23.248428523440946,15.0,38.24842852344095
2025-05-26 05:40:00,0.9,2197.3568571428573,1645.08,0.0,2197.3568571428573,200.87999999999997,1288.0,98.00000000000001,58.2,470.02285714285716,82.254,1.3357142857142859,74.8663101604278,0.0,36.62261428571429,0.0,43.947137142857144,822.54,3.5,23.87712846795703,15.0,38.87712846795703
2025-05-26 05:45:00,0.8803746436840029,2163.037660118393,1619.3864835110965,0.0,2163.037660118393,197.9126461250212,1266.0196009260833,97.60749287368006,57.84674358631205,462.6818524317419,80.96932417555483,1.3357142857142856,74.86631016042782,0.0,36.05062766863988,0.0,43.26075320236786,809.6932417555482,3.5,23.863638215126166,14.765724008963971,38.62936222409014
2025-05-26 05:50:00,0.9,2197.3568571428573,1645.08,0.0,2197.3568571428573,200.87999999999997,1288.0,98.00000000000001,58.2,470.02285714285716,82.254,1.3357142857142859,74.8663101604278,0.0,36.62261428571429,0.0,43.947137142857144,822.54,3.5,22.651556678529214,15.0,37.65155667852922
2025-05-26 05:55:00,0.9,2197.3568571428573,1645.08,0.0,2197.3568571428573,200.87999999999997,1288.0,98.00000000000001,58.2,470.02285714285716,82.254,1.3357142857142859,74.8663101604278,0.0,36.62261428571429,0.0,43.947137142857144,822.54,3.5,23.972852566741093,15.0,38.972852566741096
2025-05-26 06:00:00,0.8989229721729778,2195.473440118409,1643.6699551688625,0.0,2195.473440118409,200.71715339255425,1286.7937288337353,97.97845944345957,58.1806134991136,469.6199871911036,82.18349775844314,1.3357142857142856,74.86631016042782,0.0,36.59122400197349,0.0,43.90946880236818,821.8349775844313,3.5,23.88453273489566,14.98714307360915,38.87167580850481
2025-05-26 06:05:00,0.9,2197.3568571428573,1645.08,0.9028425566340887,1294.5143005087684,200.87999999999997,1288.0,98.00000000000001,58.2,470.02285714285716,82.254,1.3357142857142859,74.8663101604278,41.08766191978584,21.575238341812806,15.047375943901478,43.947137142857144,822.54,3.5,24.34810318240671,15.0,39.34810318240671
